pair,formation_period,trading_period,cumulative_returns
"('BRK-B', 'TRGP')","(datetime.date(2012, 6, 5), datetime.date(2013, 2, 11))","(datetime.date(2013, 2, 12), datetime.date(2013, 8, 11))",-13.892780303955078
"('CSX', 'NSC')","(datetime.date(2012, 6, 5), datetime.date(2013, 2, 11))","(datetime.date(2013, 2, 12), datetime.date(2013, 8, 11))",9.223735809326165
"('CPAY', 'JKHY')","(datetime.date(2012, 6, 5), datetime.date(2013, 2, 11))","(datetime.date(2013, 2, 12), datetime.date(2013, 8, 11))",-26.86216735839845
"('GOOGL', 'GOOG')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",-0.0022106170654296875
"('C', 'RF')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",0.7957181930541992
"('BX', 'CVX')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",2.014559745788574
"('HRL', 'TRV')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",6.6874895095825195
"('DOC', 'DTE')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",-3.6641654968261754
"('WBD', 'IP')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",6.307264328002933
"('CL', 'WTW')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",-2.5305061340332173
"('MAS', 'PARA')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",-5.703051567077637
"('T', 'XEL')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",1.5284824371337855
"('EVRG', 'T')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",1.2536478042602557
"('AXP', 'WFC')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",-1.0344390869140625
"('SJM', 'PEP')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",8.67005538940429
"('SCHW', 'RF')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",-3.4914002418518066
"('WST', 'ACN')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",-8.256856918334961
"('ADM', 'EG')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",-1.416336059570341
"('DOC', 'D')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",-11.378309249877933
"('MAS', 'IFF')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",1.378911018371582
"('KR', 'PEP')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",4.363461494445801
"('CMI', 'EMN')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",-4.405250549316413
"('CVX', 'ENPH')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 12, 15))",3.1109490394592285
"('GOOGL', 'GOOG')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",-0.30594444274902344
"('AOS', 'DD')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",-3.2538013458251953
"('GD', 'COF')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",-6.254772186279304
"('AON', 'MA')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",10.675796508789062
"('IEX', 'COP')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",-3.5256423950195312
"('PKG', 'SBUX')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",-5.295505523681641
"('BRK-B', 'WDC')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",-4.888294219970689
"('TJX', 'PKG')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",-0.5706901550292933
"('SNA', 'AIG')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",-4.826419830322266
"('ALGN', 'LOW')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",9.539081573486335
"('MKTX', 'CNC')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",4.094385147094734
"('ODFL', 'FANG')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",-9.196207046508789
"('AXP', 'WDC')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",-2.9190711975097656
"('CI', 'UNH')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",3.9000015258789062
"('PNR', 'SBUX')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",-6.533693313598633
"('CNC', 'TSCO')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",3.466876983642578
"('MMM', 'PARA')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",-0.870525360107429
"('SNA', 'PKG')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",11.307598114013679
"('ITW', 'AIG')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",-6.024837493896477
"('ORLY', 'LIN')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2014, 4, 20))",18.00376892089845
"('GOOGL', 'GOOG')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",-0.3360862731933629
"('ORCL', 'PNR')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",0.28878974914551137
"('MRK', 'UNP')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",-8.810256958007812
"('WAB', 'CF')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",7.3078346252441335
"('UHS', 'WST')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",-18.680400848388672
"('JCI', 'WDC')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",-3.0748062133789062
"('DFS', 'HON')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",0.5247383117675781
"('TDY', 'DAL')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",7.710414886474652
"('EG', 'CE')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",2.2590255737304545
"('WST', 'PPG')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",-8.752170562744148
"('TDY', 'SPGI')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",4.415115356445327
"('CF', 'CTSH')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",6.769226074218743
"('INTU', 'DHR')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",-3.4341049194335938
"('NSC', 'GPN')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",-4.15587043762207
"('USB', 'WDC')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",-2.2057437896728516
"('LVS', 'CF')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",2.1607589721679616
"('FDX', 'PPG')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",5.863075256347642
"('CTAS', 'FIS')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",2.347529411315911
"('VMC', 'TRGP')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",-24.035152435302734
"('CMG', 'PPG')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 8, 24))",1.0488319396972656
"('RCL', 'DD')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",-16.85689544677735
"('EQT', 'NXPI')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",-24.20827865600586
"('CDNS', 'URI')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",26.085271835327163
"('MPWR', 'TXN')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",3.7823486328125
"('LMT', 'APTV')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",-16.602626800537095
"('TDG', 'AVGO')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",-10.835058212280288
"('AVGO', 'URI')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",27.084757328033433
"('RCL', 'AVGO')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",-16.44108533859253
"('AVGO', 'DD')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",7.766812324523919
"('NSC', 'URI')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",21.477577209472656
"('TDG', 'RCL')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",20.04681396484372
"('PPL', 'AWK')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",-1.3464279174804794
"('EQR', 'ARE')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",0.3612823486328125
"('DVA', 'RCL')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",-3.835849761962905
"('PWR', 'PCAR')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",-4.199768066406257
"('AVB', 'FRT')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",-4.00800323486331
"('DVA', 'DD')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",-3.7978477478027415
"('DD', 'URI')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",3.483745574951172
"('TDG', 'DVA')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",-7.807220458984389
"('WFC', 'MPWR')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 12, 28))",1.6338539123535227
"('REG', 'AWK')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",3.7980575561523438
"('NI', 'SRE')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",4.326090812683113
"('BR', 'ROP')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",7.231773376464844
"('WM', 'ALL')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",-0.759654998779304
"('NI', 'KDP')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",1.5751123428344744
"('WM', 'WRB')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",-1.5048427581787038
"('MCO', 'IRM')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",-2.129781723022461
"('SWKS', 'AAPL')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",-25.316968917846676
"('UHS', 'SWKS')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",-9.802337646484375
"('ODFL', 'WM')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",-0.8323612213134624
"('HAL', 'APA')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",8.677568435668945
"('RSG', 'KMI')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",2.1154918670654297
"('AMP', 'MMC')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",13.7378120422363
"('ELV', 'NSC')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",-20.190826416015625
"('ODFL', 'ALL')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",-5.3678436279296875
"('CB', 'WRB')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",0.37508201599121094
"('ARE', 'FRT')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",13.120296478271499
"('AMP', 'PFG')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",0.7066230773925639
"('LRCX', 'AAPL')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",-3.82000732421875
"('NWSA', 'NWS')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2015, 5, 3))",0.452369689941408
"('GD', 'IT')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",4.309288024902301
"('AMGN', 'WRB')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",21.557639122009277
"('TXT', 'WAT')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",-5.2851715087890625
"('COST', 'CAH')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",2.27496337890625
"('CAH', 'PANW')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",-10.215160369873047
"('RMD', 'DGX')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",9.157455444335938
"('WAT', 'TSCO')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",15.116020202636719
"('MCK', 'CHD')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",0.8958396911621662
"('BSX', 'HOLX')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",-4.790002822875977
"('LMT', 'PANW')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",15.949653625488281
"('NOC', 'CSGP')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",4.093238830566406
"('LMT', 'ROST')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",1.8685340881347656
"('CHD', 'UNH')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",8.22914886474603
"('MCK', 'FI')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",13.025684356689453
"('PCG', 'SPG')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",4.362499237060533
"('CTAS', 'CVS')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",5.371675491333008
"('MCK', 'CNC')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",7.793672561645508
"('MMM', 'DHR')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",-0.6977348327636363
"('CB', 'HIG')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",-4.410522460937472
"('WST', 'CB')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 9, 6))",-7.017356872558608
"('JPM', 'AIG')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",1.851104736328132
"('SNPS', 'ABT')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",5.997798919677727
"('ABT', 'PANW')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",17.610820770263672
"('SNA', 'HAS')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",10.138874053955078
"('DIS', 'TSCO')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",21.153953552246065
"('NTRS', 'SNA')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",-4.541038513183594
"('TFC', 'SCHW')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",2.5835170745849574
"('ANSS', 'SNPS')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",8.970008850097642
"('FICO', 'ULTA')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",-15.723083496093764
"('ORLY', 'DIS')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",-11.900177001953097
"('WFC', 'KEY')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",7.135414123535149
"('GS', 'AIG')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",12.374763488769531
"('MHK', 'TSCO')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",26.43402862548831
"('LNT', 'DTE')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",1.0639171600341797
"('AEP', 'ED')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",2.1696548461914134
"('SPGI', 'AAPL')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",5.956207275390653
"('JPM', 'GS')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",3.862213134765625
"('DUK', 'FE')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",3.760936737060547
"('TDG', 'FDS')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",36.9969482421875
"('D', 'DTE')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2016, 1, 10))",1.1085243225097656
"('CMI', 'NRG')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",15.169193744659438
"('RJF', 'MTD')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",8.774230957031193
"('TROW', 'TRMB')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",3.3414688110351562
"('MAA', 'PSA')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",8.481483459472656
"('NTRS', 'RF')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",6.211928367614739
"('GPC', 'ITW')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",0.928375244140625
"('BEN', 'GRMN')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",-4.558801651000973
"('FMC', 'PH')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",10.383289337158189
"('ORLY', 'AMZN')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",19.38702392578125
"('XYL', 'DD')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",11.63666152954102
"('EXPE', 'AIZ')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",23.13800430297853
"('CSX', 'GEN')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",-0.005105018615723544
"('TXT', 'NDSN')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",-0.057399749755859375
"('EQR', 'KIM')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",4.386981964111335
"('CMS', 'PNW')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",0.8381652832031143
"('DLTR', 'COO')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",3.6917495727539062
"('GS', 'CFG')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",-6.46535587310791
"('STT', 'MS')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",3.1532039642333984
"('WTW', 'A')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",15.636264801025362
"('CMS', 'XEL')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2016, 5, 15))",1.3760833740234375
