pair,formation_period,trading_period,cumulative_returns
"('ATO', 'AEE')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",3.4461402893066406
"('FCX', 'WDC')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",3.2333545684814453
"('HSY', 'MRK')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",0.0
"('FE', 'CLX')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",-1.6477603912353516
"('RSG', 'AVB')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",0.0
"('CHD', 'AEE')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",1.863006591796875
"('CLX', 'UDR')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",-1.9842300415039062
"('AZO', 'EXC')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",0.0
"('EA', 'META')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",1.1655120849609375
"('TROW', 'MU')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",0.0
"('EXC', 'WELL')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",-0.22464370727539062
"('BLDR', 'STX')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",0.9520540237426758
"('PG', 'AMT')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",2.6093521118164062
"('ES', 'XEL')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",-0.29898834228514914
"('ISRG', 'V')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",5.562362670898409
"('PG', 'O')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",3.4984588623046875
"('AEP', 'DUK')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",0.6511077880859375
"('BLK', 'BLDR')","(datetime.date(2018, 4, 17), datetime.date(2018, 12, 24))","(datetime.date(2018, 12, 25), datetime.date(2019, 1, 24))",5.507380485534668
"('CTAS', 'NXPI')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",4.407829284667969
"('FE', 'SO')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",0.5119438171386719
"('TRMB', 'CTSH')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",-1.8962478637695312
"('CPAY', 'GPN')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",18.473541259765625
"('CPAY', 'MA')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",14.17364501953125
"('NEE', 'AWK')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",-0.2417182922363068
"('RSG', 'EQR')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",-0.1924591064453125
"('SO', 'BALL')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",1.8652801513671875
"('IEX', 'XYL')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",1.6300125122070312
"('LNT', 'ATO')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",-0.0750579833984375
"('EL', 'WRB')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",5.500581741333008
"('CBRE', 'ON')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",0.29999732971191406
"('PAYC', 'EPAM')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",-13.114929199218807
"('ETR', 'AMT')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",2.2158737182617188
"('FE', 'AWK')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",-3.1715660095214844
"('FE', 'NEE')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",-0.2621040344238281
"('ES', 'O')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",0.33846282958983664
"('HD', 'LOW')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",0.32695770263671875
"('CSCO', 'ROP')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",18.576011657714844
"('ODFL', 'SHW')","(datetime.date(2018, 8, 21), datetime.date(2019, 4, 29))","(datetime.date(2019, 4, 30), datetime.date(2019, 5, 30))",0.0
"('POOL', 'NVR')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",301.52879333496094
"('LHX', 'MTCH')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",2.498153686523466
"('WTW', 'ALL')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",-3.587371826171861
"('LMT', 'CINF')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",12.181114196777344
"('DG', 'WMT')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",-1.4173126220703125
"('CHTR', 'LH')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",10.294448852539062
"('VMC', 'APD')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",-4.282104492187472
"('EQIX', 'FE')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",13.199848175048828
"('EQIX', 'SO')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",6.84624099731451
"('AVB', 'CPT')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",0.8408432006835938
"('SPGI', 'PG')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",4.49201202392581
"('TROW', 'FSLR')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",1.3517494201660298
"('FICO', 'CSGP')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",22.58798599243164
"('BRO', 'FIS')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",-0.8774566650390625
"('BALL', 'SBAC')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",1.3681259155273153
"('NI', 'SRE')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",1.730112075805664
"('SNPS', 'CPAY')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",-2.939971923828125
"('IEX', 'AMD')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",1.2018718719482422
"('TXN', 'CE')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",-0.5723724365234659
"('NDSN', 'MCHP')","(datetime.date(2018, 12, 25), datetime.date(2019, 9, 2))","(datetime.date(2019, 9, 3), datetime.date(2019, 10, 3))",0.0
"('CHTR', 'GRMN')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",-22.574111938476562
"('TSLA', 'SWKS')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",0.09857368469234018
"('EQIX', 'LNT')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",13.060714721679688
"('MAS', 'AAPL')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",-2.863494873046875
"('PG', 'ACGL')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",0.0
"('ORLY', 'CHTR')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",-32.579986572265625
"('NEE', 'CPB')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",-3.411785125732422
"('MAS', 'CDW')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",0.5478134155273438
"('NXPI', 'AAPL')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",0.0
"('SO', 'CPB')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",-1.5770034790039134
"('MAS', 'NXPI')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",2.848129272460966
"('CDW', 'AAPL')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",4.625205993652344
"('SO', 'T')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",-3.754701614379883
"('ETR', 'T')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",-7.416975021362305
"('WFC', 'PH')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",-2.4430999755859375
"('MAS', 'NVDA')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",-0.6338911056518555
"('NWSA', 'NWS')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",-2.2888183590197286e-05
"('JPM', 'PH')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",14.870460510253949
"('MCO', 'BRO')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",-15.578327178955078
"('MAS', 'HUBB')","(datetime.date(2019, 4, 30), datetime.date(2020, 1, 6))","(datetime.date(2020, 1, 7), datetime.date(2020, 2, 6))",4.5326385498046875
"('DFS', 'HBAN')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",-3.490683078765869
"('BK', 'DOW')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",0.0
"('IPG', 'RJF')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",-2.7649421691894602
"('AXP', 'RJF')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",-3.668895721435554
"('MET', 'HAL')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",0.0
"('MOS', 'OXY')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",-0.5100498199462908
"('PFG', 'TRGP')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",3.615432739257818
"('SYF', 'HBAN')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",-2.594302654266361
"('BG', 'MOS')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",0.32599830627441406
"('OMC', 'HBAN')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",-1.998387336730957
"('WYNN', 'MET')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",1.0852069854736186
"('EMR', 'APH')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",-0.09311103820800071
"('WYNN', 'GL')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",9.767074584960938
"('WYNN', 'HAL')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",1.6517705917358256
"('AME', 'ON')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",0.0
"('OMC', 'DFS')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",-4.717643737792969
"('OKE', 'WY')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",2.7989110946655273
"('AMP', 'HLT')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",-6.5581817626953125
"('OMC', 'SLB')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",1.4400901794433594
"('DFS', 'TRGP')","(datetime.date(2019, 9, 3), datetime.date(2020, 5, 11))","(datetime.date(2020, 5, 12), datetime.date(2020, 6, 11))",-0.7583456039428711
"('AMCR', 'URI')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",-2.716132164001465
"('AXP', 'RJF')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",-0.8813705444335866
"('WYNN', 'PNC')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",-3.065055847167983
"('IPG', 'RJF')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",0.7420816421508718
"('BKNG', 'PARA')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",0.0
"('DIS', 'CE')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",-7.51251220703125
"('RTX', 'MTB')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",0.8987693786620881
"('HBAN', 'KEY')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",0.11348152160644709
"('AMCR', 'EMN')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",-0.8756933212280273
"('LOW', 'A')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",2.957275390625
"('HD', 'CRL')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",-14.535308837890568
"('C', 'SLB')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",0.12475013732910156
"('ZBH', 'YUM')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",0.0
"('NVR', 'PHM')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",-13.03155517578125
"('CZR', 'LYB')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",0.0
"('LKQ', 'SNA')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",0.0
"('CBRE', 'KEY')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",0.21332550048828125
"('IR', 'CSX')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",0.0
"('BAC', 'RJF')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",-1.309123992919929
"('GS', 'CDW')","(datetime.date(2020, 1, 7), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 15))",9.845634460449219
"('BR', 'IDXX')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",-19.673355102539062
"('BR', 'FSLR')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",11.72640228271483
"('HAS', 'STLD')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",5.906597137451172
"('AMP', 'BLK')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",-6.982269287109375
"('J', 'IR')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",1.656471252441392
"('TRMB', 'QRVO')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",21.43999481201172
"('AMP', 'APTV')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",2.3904724121094034
"('L', 'ALB')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",4.680580139160156
"('C', 'SLB')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",0.3134002685546875
"('CAT', 'HAS')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",-4.107902526855469
"('HWM', 'ALB')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",4.541042327880859
"('AMP', 'HAS')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",4.627471923828182
"('AMP', 'CTVA')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",6.763641357421903
"('COST', 'WMT')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",1.6431388854980469
"('NCLH', 'SPG')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",-12.507444381713867
"('BLK', 'RJF')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",-7.381736755371094
"('ROL', 'ZTS')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",0.4218177795410156
"('HAS', 'NUE')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",6.8258514404296875
"('A', 'QRVO')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",10.287857055664105
"('APTV', 'HAS')","(datetime.date(2020, 5, 12), datetime.date(2021, 1, 18))","(datetime.date(2021, 1, 19), datetime.date(2021, 2, 18))",-15.60540771484375
"('UNH', 'AIZ')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",0.12957763671880684
"('DOW', 'EOG')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",-5.521976470947266
"('GD', 'AOS')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",0.6508941650390625
"('PNC', 'EMR')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",-0.26824951171875
"('ALLE', 'LIN')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",9.735641479492188
"('TT', 'LKQ')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",3.529346466064453
"('COP', 'VLO')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",0.2865180969238281
"('AMAT', 'NXPI')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",0.0
"('TPR', 'TRV')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",1.0694999694824219
"('UNH', 'PPG')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",-0.48010253906244316
"('BX', 'STX')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",-8.009193420410156
"('SYY', 'HST')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",0.624359130859375
"('BLK', 'XYL')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",19.912567138671875
"('IPG', 'HCA')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",3.8367519378661825
"('NTRS', 'LKQ')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",4.473163604736307
"('AXP', 'WMB')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",3.4107208251953125
"('BEN', 'WY')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",0.030652999877929688
"('HLT', 'CVX')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",1.5750808715820455
"('HCA', 'L')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",6.628669738769503
"('TRMB', 'QRVO')","(datetime.date(2020, 9, 15), datetime.date(2021, 5, 24))","(datetime.date(2021, 5, 25), datetime.date(2021, 6, 24))",1.0199966430664062
"('BK', 'NUE')","(datetime.date(2021, 1, 19), datetime.date(2021, 9, 27))","(datetime.date(2021, 9, 28), datetime.date(2021, 10, 28))",2.355743408203139
"('GOOGL', 'CRL')","(datetime.date(2021, 1, 19), datetime.date(2021, 9, 27))","(datetime.date(2021, 9, 28), datetime.date(2021, 10, 28))",-6.8528594970703125
"('BK', 'STLD')","(datetime.date(2021, 1, 19), datetime.date(2021, 9, 27))","(datetime.date(2021, 9, 28), datetime.date(2021, 10, 28))",3.2381248474121165
"('GD', 'BK')","(datetime.date(2021, 1, 19), datetime.date(2021, 9, 27))","(datetime.date(2021, 9, 28), datetime.date(2021, 10, 28))",0.8344039916992188
"('GOOG', 'CRL')","(datetime.date(2021, 1, 19), datetime.date(2021, 9, 27))","(datetime.date(2021, 9, 28), datetime.date(2021, 10, 28))",-7.0389404296875
