pair,formation_period,trading_period,cumulative_returns
"('IPG', 'JNPR')","(datetime.date(2018, 3, 15), datetime.date(2019, 3, 14))","(datetime.date(2019, 3, 15), datetime.date(2019, 4, 13))",0.0
"('EQIX', 'INVH')","(datetime.date(2018, 3, 15), datetime.date(2019, 3, 14))","(datetime.date(2019, 3, 15), datetime.date(2019, 4, 13))",-2.4701919555664062
"('KEY', 'RF')","(datetime.date(2018, 3, 15), datetime.date(2019, 3, 14))","(datetime.date(2019, 3, 15), datetime.date(2019, 4, 13))",-0.07548713684081854
"('AKAM', 'C')","(datetime.date(2018, 4, 16), datetime.date(2019, 4, 15))","(datetime.date(2019, 4, 16), datetime.date(2019, 5, 15))",0.0
"('IPG', 'JNPR')","(datetime.date(2018, 4, 16), datetime.date(2019, 4, 15))","(datetime.date(2019, 4, 16), datetime.date(2019, 5, 15))",0.0
"('NWSA', 'NWS')","(datetime.date(2018, 4, 16), datetime.date(2019, 4, 15))","(datetime.date(2019, 4, 16), datetime.date(2019, 5, 15))",0.0
"('EQIX', 'INVH')","(datetime.date(2018, 4, 16), datetime.date(2019, 4, 15))","(datetime.date(2019, 4, 16), datetime.date(2019, 5, 15))",-14.739217758178711
"('KEY', 'RF')","(datetime.date(2018, 4, 16), datetime.date(2019, 4, 15))","(datetime.date(2019, 4, 16), datetime.date(2019, 5, 15))",0.1783504486083931
"('IPG', 'JNPR')","(datetime.date(2018, 5, 15), datetime.date(2019, 5, 14))","(datetime.date(2019, 5, 15), datetime.date(2019, 6, 13))",0.8234844207763707
"('AKAM', 'C')","(datetime.date(2018, 5, 15), datetime.date(2019, 5, 14))","(datetime.date(2019, 5, 15), datetime.date(2019, 6, 13))",5.98387527465821
"('NWSA', 'NWS')","(datetime.date(2018, 5, 15), datetime.date(2019, 5, 14))","(datetime.date(2019, 5, 15), datetime.date(2019, 6, 13))",0.04709529876708807
"('EQIX', 'INVH')","(datetime.date(2018, 5, 15), datetime.date(2019, 5, 14))","(datetime.date(2019, 5, 15), datetime.date(2019, 6, 13))",-19.16902351379389
"('KEY', 'RF')","(datetime.date(2018, 5, 15), datetime.date(2019, 5, 14))","(datetime.date(2019, 5, 15), datetime.date(2019, 6, 13))",0.02113819122314453
"('IPG', 'JNPR')","(datetime.date(2018, 6, 14), datetime.date(2019, 6, 13))","(datetime.date(2019, 6, 14), datetime.date(2019, 7, 13))",0.0
"('AKAM', 'C')","(datetime.date(2018, 6, 14), datetime.date(2019, 6, 13))","(datetime.date(2019, 6, 14), datetime.date(2019, 7, 13))",0.0
"('NWSA', 'NWS')","(datetime.date(2018, 6, 14), datetime.date(2019, 6, 13))","(datetime.date(2019, 6, 14), datetime.date(2019, 7, 13))",0.009096145629882812
"('EQIX', 'INVH')","(datetime.date(2018, 6, 14), datetime.date(2019, 6, 13))","(datetime.date(2019, 6, 14), datetime.date(2019, 7, 13))",0.29037094116205253
"('JCI', 'KMI')","(datetime.date(2018, 6, 14), datetime.date(2019, 6, 13))","(datetime.date(2019, 6, 14), datetime.date(2019, 7, 13))",0.9373064041137695
"('IPG', 'JNPR')","(datetime.date(2018, 7, 16), datetime.date(2019, 7, 15))","(datetime.date(2019, 7, 16), datetime.date(2019, 8, 14))",0.0
"('AKAM', 'C')","(datetime.date(2018, 7, 16), datetime.date(2019, 7, 15))","(datetime.date(2019, 7, 16), datetime.date(2019, 8, 14))",-2.3940086364746094
"('NWSA', 'NWS')","(datetime.date(2018, 7, 16), datetime.date(2019, 7, 15))","(datetime.date(2019, 7, 16), datetime.date(2019, 8, 14))",0.018954277038572442
"('EQIX', 'INVH')","(datetime.date(2018, 7, 16), datetime.date(2019, 7, 15))","(datetime.date(2019, 7, 16), datetime.date(2019, 8, 14))",-8.999103546142578
"('JCI', 'KMI')","(datetime.date(2018, 7, 16), datetime.date(2019, 7, 15))","(datetime.date(2019, 7, 16), datetime.date(2019, 8, 14))",0.8898334503173828
"('IPG', 'JNPR')","(datetime.date(2018, 8, 14), datetime.date(2019, 8, 13))","(datetime.date(2019, 8, 14), datetime.date(2019, 9, 12))",0.3370971679687571
"('AKAM', 'C')","(datetime.date(2018, 8, 14), datetime.date(2019, 8, 13))","(datetime.date(2019, 8, 14), datetime.date(2019, 9, 12))",0.8552627563476562
"('NWSA', 'NWS')","(datetime.date(2018, 8, 14), datetime.date(2019, 8, 13))","(datetime.date(2019, 8, 14), datetime.date(2019, 9, 12))",0.0
"('EQIX', 'INVH')","(datetime.date(2018, 8, 14), datetime.date(2019, 8, 13))","(datetime.date(2019, 8, 14), datetime.date(2019, 9, 12))",0.0016727447509765625
"('JCI', 'KMI')","(datetime.date(2018, 8, 14), datetime.date(2019, 8, 13))","(datetime.date(2019, 8, 14), datetime.date(2019, 9, 12))",-1.020111083984375
"('IPG', 'JNPR')","(datetime.date(2018, 9, 13), datetime.date(2019, 9, 12))","(datetime.date(2019, 9, 13), datetime.date(2019, 10, 12))",1.1247711181640625
"('AKAM', 'C')","(datetime.date(2018, 9, 13), datetime.date(2019, 9, 12))","(datetime.date(2019, 9, 13), datetime.date(2019, 10, 12))",0.5205459594726562
"('NWSA', 'NWS')","(datetime.date(2018, 9, 13), datetime.date(2019, 9, 12))","(datetime.date(2019, 9, 13), datetime.date(2019, 10, 12))",0.047011375427246094
"('JCI', 'KMI')","(datetime.date(2018, 9, 13), datetime.date(2019, 9, 12))","(datetime.date(2019, 9, 13), datetime.date(2019, 10, 12))",1.096670150756836
"('EQIX', 'INVH')","(datetime.date(2018, 9, 13), datetime.date(2019, 9, 12))","(datetime.date(2019, 9, 13), datetime.date(2019, 10, 12))",4.530389785766602
"('AKAM', 'C')","(datetime.date(2018, 10, 12), datetime.date(2019, 10, 11))","(datetime.date(2019, 10, 12), datetime.date(2019, 11, 10))",-2.6156539916991974
"('IPG', 'JNPR')","(datetime.date(2018, 10, 12), datetime.date(2019, 10, 11))","(datetime.date(2019, 10, 12), datetime.date(2019, 11, 10))",0.06353569030762074
"('NWSA', 'NWS')","(datetime.date(2018, 10, 12), datetime.date(2019, 10, 11))","(datetime.date(2019, 10, 12), datetime.date(2019, 11, 10))",0.22779369354247514
"('JCI', 'KMI')","(datetime.date(2018, 10, 12), datetime.date(2019, 10, 11))","(datetime.date(2019, 10, 12), datetime.date(2019, 11, 10))",2.143878936767578
"('AES', 'IPG')","(datetime.date(2018, 10, 12), datetime.date(2019, 10, 11))","(datetime.date(2019, 10, 12), datetime.date(2019, 11, 10))",0.2502098083496094
"('AKAM', 'C')","(datetime.date(2018, 11, 12), datetime.date(2019, 11, 11))","(datetime.date(2019, 11, 12), datetime.date(2019, 12, 11))",0.0
"('IPG', 'JNPR')","(datetime.date(2018, 11, 12), datetime.date(2019, 11, 11))","(datetime.date(2019, 11, 12), datetime.date(2019, 12, 11))",-0.8175125122070384
"('NWSA', 'NWS')","(datetime.date(2018, 11, 12), datetime.date(2019, 11, 11))","(datetime.date(2019, 11, 12), datetime.date(2019, 12, 11))",0.0380096435546875
"('AES', 'IPG')","(datetime.date(2018, 11, 12), datetime.date(2019, 11, 11))","(datetime.date(2019, 11, 12), datetime.date(2019, 12, 11))",0.0
"('JCI', 'KMI')","(datetime.date(2018, 11, 12), datetime.date(2019, 11, 11))","(datetime.date(2019, 11, 12), datetime.date(2019, 12, 11))",0.8352451324462962
"('AKAM', 'C')","(datetime.date(2018, 12, 13), datetime.date(2019, 12, 12))","(datetime.date(2019, 12, 13), datetime.date(2020, 1, 11))",0.0
"('NWSA', 'NWS')","(datetime.date(2018, 12, 13), datetime.date(2019, 12, 12))","(datetime.date(2019, 12, 13), datetime.date(2020, 1, 11))",-0.03800487518310369
"('IPG', 'JNPR')","(datetime.date(2018, 12, 13), datetime.date(2019, 12, 12))","(datetime.date(2019, 12, 13), datetime.date(2020, 1, 11))",-0.047765731811519885
"('JCI', 'KMI')","(datetime.date(2018, 12, 13), datetime.date(2019, 12, 12))","(datetime.date(2019, 12, 13), datetime.date(2020, 1, 11))",1.6793365478515696
"('EQIX', 'INVH')","(datetime.date(2018, 12, 13), datetime.date(2019, 12, 12))","(datetime.date(2019, 12, 13), datetime.date(2020, 1, 11))",-13.007364273071289
"('AKAM', 'C')","(datetime.date(2019, 1, 15), datetime.date(2020, 1, 14))","(datetime.date(2020, 1, 15), datetime.date(2020, 2, 13))",-0.9634628295898295
"('NWSA', 'NWS')","(datetime.date(2019, 1, 15), datetime.date(2020, 1, 14))","(datetime.date(2020, 1, 15), datetime.date(2020, 2, 13))",0.00940704345703125
"('IPG', 'JNPR')","(datetime.date(2019, 1, 15), datetime.date(2020, 1, 14))","(datetime.date(2020, 1, 15), datetime.date(2020, 2, 13))",-0.6342067718505859
"('JCI', 'KMI')","(datetime.date(2019, 1, 15), datetime.date(2020, 1, 14))","(datetime.date(2020, 1, 15), datetime.date(2020, 2, 13))",1.601675033569336
"('KMI', 'NWSA')","(datetime.date(2019, 1, 15), datetime.date(2020, 1, 14))","(datetime.date(2020, 1, 15), datetime.date(2020, 2, 13))",0.0
"('AKAM', 'C')","(datetime.date(2019, 2, 14), datetime.date(2020, 2, 13))","(datetime.date(2020, 2, 14), datetime.date(2020, 3, 14))",-6.726593017578111
"('NWSA', 'NWS')","(datetime.date(2019, 2, 14), datetime.date(2020, 2, 13))","(datetime.date(2020, 2, 14), datetime.date(2020, 3, 14))",0.0
"('JNPR', 'KHC')","(datetime.date(2019, 2, 14), datetime.date(2020, 2, 13))","(datetime.date(2020, 2, 14), datetime.date(2020, 3, 14))",0.0
"('KMI', 'NWS')","(datetime.date(2019, 2, 14), datetime.date(2020, 2, 13))","(datetime.date(2020, 2, 14), datetime.date(2020, 3, 14))",0.7854480743408239
"('KMI', 'NWSA')","(datetime.date(2019, 2, 14), datetime.date(2020, 2, 13))","(datetime.date(2020, 2, 14), datetime.date(2020, 3, 14))",0.6814174652099609
"('AKAM', 'C')","(datetime.date(2019, 3, 18), datetime.date(2020, 3, 16))","(datetime.date(2020, 3, 17), datetime.date(2020, 4, 15))",-9.78897476196289
"('JNPR', 'KHC')","(datetime.date(2019, 3, 18), datetime.date(2020, 3, 16))","(datetime.date(2020, 3, 17), datetime.date(2020, 4, 15))",0.5079097747802734
"('NWSA', 'NWS')","(datetime.date(2019, 3, 18), datetime.date(2020, 3, 16))","(datetime.date(2020, 3, 17), datetime.date(2020, 4, 15))",0.29593706130981623
"('FOXA', 'FOX')","(datetime.date(2019, 3, 18), datetime.date(2020, 3, 16))","(datetime.date(2020, 3, 17), datetime.date(2020, 4, 15))",0.9535827636718786
"('JCI', 'NWS')","(datetime.date(2019, 3, 18), datetime.date(2020, 3, 16))","(datetime.date(2020, 3, 17), datetime.date(2020, 4, 15))",1.143183708190918
"('JNPR', 'KHC')","(datetime.date(2019, 4, 16), datetime.date(2020, 4, 14))","(datetime.date(2020, 4, 15), datetime.date(2020, 5, 14))",0.04938697814941406
"('NWSA', 'NWS')","(datetime.date(2019, 4, 16), datetime.date(2020, 4, 14))","(datetime.date(2020, 4, 15), datetime.date(2020, 5, 14))",0.1531839370727539
"('FOXA', 'FOX')","(datetime.date(2019, 4, 16), datetime.date(2020, 4, 14))","(datetime.date(2020, 4, 15), datetime.date(2020, 5, 14))",0.0
"('AKAM', 'C')","(datetime.date(2019, 4, 16), datetime.date(2020, 4, 14))","(datetime.date(2020, 4, 15), datetime.date(2020, 5, 14))",-0.11492919921877842
"('JCI', 'NWS')","(datetime.date(2019, 4, 16), datetime.date(2020, 4, 14))","(datetime.date(2020, 4, 15), datetime.date(2020, 5, 14))",-0.13960838317871094
"('JNPR', 'KHC')","(datetime.date(2019, 5, 16), datetime.date(2020, 5, 14))","(datetime.date(2020, 5, 15), datetime.date(2020, 6, 13))",0.32923889160155895
"('NWSA', 'NWS')","(datetime.date(2019, 5, 16), datetime.date(2020, 5, 14))","(datetime.date(2020, 5, 15), datetime.date(2020, 6, 13))",0.0
"('FOXA', 'FOX')","(datetime.date(2019, 5, 16), datetime.date(2020, 5, 14))","(datetime.date(2020, 5, 15), datetime.date(2020, 6, 13))",0.16196250915527344
"('JCI', 'NWS')","(datetime.date(2019, 5, 16), datetime.date(2020, 5, 14))","(datetime.date(2020, 5, 15), datetime.date(2020, 6, 13))",0.9169731140136683
"('FOXA', 'KMI')","(datetime.date(2019, 5, 16), datetime.date(2020, 5, 14))","(datetime.date(2020, 5, 15), datetime.date(2020, 6, 13))",0.8356866836547852
"('JNPR', 'KHC')","(datetime.date(2019, 6, 17), datetime.date(2020, 6, 15))","(datetime.date(2020, 6, 16), datetime.date(2020, 7, 15))",-1.3749160766601598
"('NWSA', 'NWS')","(datetime.date(2019, 6, 17), datetime.date(2020, 6, 15))","(datetime.date(2020, 6, 16), datetime.date(2020, 7, 15))",-0.09560203552246094
"('FOXA', 'FOX')","(datetime.date(2019, 6, 17), datetime.date(2020, 6, 15))","(datetime.date(2020, 6, 16), datetime.date(2020, 7, 15))",0.0
"('FOXA', 'KMI')","(datetime.date(2019, 6, 17), datetime.date(2020, 6, 15))","(datetime.date(2020, 6, 16), datetime.date(2020, 7, 15))",-0.007852554321289062
"('KMI', 'NWSA')","(datetime.date(2019, 6, 17), datetime.date(2020, 6, 15))","(datetime.date(2020, 6, 16), datetime.date(2020, 7, 15))",-0.4650125503540057
"('NWSA', 'NWS')","(datetime.date(2019, 7, 17), datetime.date(2020, 7, 15))","(datetime.date(2020, 7, 16), datetime.date(2020, 8, 14))",-0.04783821105957031
"('FOXA', 'FOX')","(datetime.date(2019, 7, 17), datetime.date(2020, 7, 15))","(datetime.date(2020, 7, 16), datetime.date(2020, 8, 14))",0.32221221923828125
"('JNPR', 'KHC')","(datetime.date(2019, 7, 17), datetime.date(2020, 7, 15))","(datetime.date(2020, 7, 16), datetime.date(2020, 8, 14))",0.8162078857421875
"('FOXA', 'KMI')","(datetime.date(2019, 7, 17), datetime.date(2020, 7, 15))","(datetime.date(2020, 7, 16), datetime.date(2020, 8, 14))",-0.7824659347534197
"('JCI', 'NWS')","(datetime.date(2019, 7, 17), datetime.date(2020, 7, 15))","(datetime.date(2020, 7, 16), datetime.date(2020, 8, 14))",0.0
"('NWSA', 'NWS')","(datetime.date(2019, 8, 15), datetime.date(2020, 8, 13))","(datetime.date(2020, 8, 14), datetime.date(2020, 9, 12))",-0.028774261474609375
"('FOXA', 'FOX')","(datetime.date(2019, 8, 15), datetime.date(2020, 8, 13))","(datetime.date(2020, 8, 14), datetime.date(2020, 9, 12))",0.0
"('FOXA', 'KMI')","(datetime.date(2019, 8, 15), datetime.date(2020, 8, 13))","(datetime.date(2020, 8, 14), datetime.date(2020, 9, 12))",-0.2833547592163086
"('JNPR', 'KHC')","(datetime.date(2019, 8, 15), datetime.date(2020, 8, 13))","(datetime.date(2020, 8, 14), datetime.date(2020, 9, 12))",0.6822471618652308
"('JCI', 'NWS')","(datetime.date(2019, 8, 15), datetime.date(2020, 8, 13))","(datetime.date(2020, 8, 14), datetime.date(2020, 9, 12))",0.0
"('NWSA', 'NWS')","(datetime.date(2019, 9, 16), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 14))",-0.03860664367675959
"('FOXA', 'FOX')","(datetime.date(2019, 9, 16), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 14))",0.0
"('F', 'IPG')","(datetime.date(2019, 9, 16), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 14))",0.0
"('FOXA', 'KMI')","(datetime.date(2019, 9, 16), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 14))",0.8672504425048828
"('GLW', 'NWSA')","(datetime.date(2019, 9, 16), datetime.date(2020, 9, 14))","(datetime.date(2020, 9, 15), datetime.date(2020, 10, 14))",-1.9539365768432617
"('NWSA', 'NWS')","(datetime.date(2019, 10, 15), datetime.date(2020, 10, 13))","(datetime.date(2020, 10, 14), datetime.date(2020, 11, 12))",-0.01933860778808949
"('FOXA', 'FOX')","(datetime.date(2019, 10, 15), datetime.date(2020, 10, 13))","(datetime.date(2020, 10, 14), datetime.date(2020, 11, 12))",0.3236904144287145
"('F', 'IPG')","(datetime.date(2019, 10, 15), datetime.date(2020, 10, 13))","(datetime.date(2020, 10, 14), datetime.date(2020, 11, 12))",0.0
"('JCI', 'NWSA')","(datetime.date(2019, 10, 15), datetime.date(2020, 10, 13))","(datetime.date(2020, 10, 14), datetime.date(2020, 11, 12))",3.3305625915527344
"('GLW', 'NWSA')","(datetime.date(2019, 10, 15), datetime.date(2020, 10, 13))","(datetime.date(2020, 10, 14), datetime.date(2020, 11, 12))",1.6925544738769531
"('NWSA', 'NWS')","(datetime.date(2019, 11, 13), datetime.date(2020, 11, 11))","(datetime.date(2020, 11, 12), datetime.date(2020, 12, 11))",0.0
"('FOXA', 'FOX')","(datetime.date(2019, 11, 13), datetime.date(2020, 11, 11))","(datetime.date(2020, 11, 12), datetime.date(2020, 12, 11))",0.0
"('F', 'IPG')","(datetime.date(2019, 11, 13), datetime.date(2020, 11, 11))","(datetime.date(2020, 11, 12), datetime.date(2020, 12, 11))",0.0
"('JCI', 'NWSA')","(datetime.date(2019, 11, 13), datetime.date(2020, 11, 11))","(datetime.date(2020, 11, 12), datetime.date(2020, 12, 11))",0.0
"('JCI', 'NWS')","(datetime.date(2019, 11, 13), datetime.date(2020, 11, 11))","(datetime.date(2020, 11, 12), datetime.date(2020, 12, 11))",0.0
"('NWSA', 'NWS')","(datetime.date(2019, 12, 13), datetime.date(2020, 12, 11))","(datetime.date(2020, 12, 12), datetime.date(2021, 1, 10))",-0.1924419403076172
"('FOXA', 'FOX')","(datetime.date(2019, 12, 13), datetime.date(2020, 12, 11))","(datetime.date(2020, 12, 12), datetime.date(2021, 1, 10))",0.0
"('F', 'IPG')","(datetime.date(2019, 12, 13), datetime.date(2020, 12, 11))","(datetime.date(2020, 12, 12), datetime.date(2021, 1, 10))",0.7427887916564977
"('FOX', 'KMI')","(datetime.date(2019, 12, 13), datetime.date(2020, 12, 11))","(datetime.date(2020, 12, 12), datetime.date(2021, 1, 10))",-0.4813575744628906
"('JCI', 'NWSA')","(datetime.date(2019, 12, 13), datetime.date(2020, 12, 11))","(datetime.date(2020, 12, 12), datetime.date(2021, 1, 10))",-2.0237159729003906
"('NWSA', 'NWS')","(datetime.date(2020, 1, 15), datetime.date(2021, 1, 13))","(datetime.date(2021, 1, 14), datetime.date(2021, 2, 12))",0.1457195281982422
"('FOXA', 'FOX')","(datetime.date(2020, 1, 15), datetime.date(2021, 1, 13))","(datetime.date(2021, 1, 14), datetime.date(2021, 2, 12))",-0.203424453735348
"('F', 'IPG')","(datetime.date(2020, 1, 15), datetime.date(2021, 1, 13))","(datetime.date(2021, 1, 14), datetime.date(2021, 2, 12))",0.0
"('DOW', 'NWS')","(datetime.date(2020, 1, 15), datetime.date(2021, 1, 13))","(datetime.date(2021, 1, 14), datetime.date(2021, 2, 12))",2.8391571044921875
"('FOX', 'KMI')","(datetime.date(2020, 1, 15), datetime.date(2021, 1, 13))","(datetime.date(2021, 1, 14), datetime.date(2021, 2, 12))",0.5635681152343714
"('NWSA', 'NWS')","(datetime.date(2020, 2, 14), datetime.date(2021, 2, 12))","(datetime.date(2021, 2, 13), datetime.date(2021, 3, 14))",-0.009189605712894178
"('FOXA', 'FOX')","(datetime.date(2020, 2, 14), datetime.date(2021, 2, 12))","(datetime.date(2021, 2, 13), datetime.date(2021, 3, 14))",-0.8527603149414062
"('F', 'IPG')","(datetime.date(2020, 2, 14), datetime.date(2021, 2, 12))","(datetime.date(2021, 2, 13), datetime.date(2021, 3, 14))",-0.6113109588623082
"('GLW', 'DOW')","(datetime.date(2020, 2, 14), datetime.date(2021, 2, 12))","(datetime.date(2021, 2, 13), datetime.date(2021, 3, 14))",-0.4572906494140625
"('FOX', 'KMI')","(datetime.date(2020, 2, 14), datetime.date(2021, 2, 12))","(datetime.date(2021, 2, 13), datetime.date(2021, 3, 14))",-5.659493446350098
"('NWSA', 'NWS')","(datetime.date(2020, 3, 17), datetime.date(2021, 3, 16))","(datetime.date(2021, 3, 17), datetime.date(2021, 4, 15))",-0.3674392700195348
"('FOXA', 'FOX')","(datetime.date(2020, 3, 17), datetime.date(2021, 3, 16))","(datetime.date(2021, 3, 17), datetime.date(2021, 4, 15))",0.48215484619141336
"('F', 'IPG')","(datetime.date(2020, 3, 17), datetime.date(2021, 3, 16))","(datetime.date(2021, 3, 17), datetime.date(2021, 4, 15))",-0.586882591247555
"('GLW', 'DOW')","(datetime.date(2020, 3, 17), datetime.date(2021, 3, 16))","(datetime.date(2021, 3, 17), datetime.date(2021, 4, 15))",1.1483726501464844
"('DOW', 'JCI')","(datetime.date(2020, 3, 17), datetime.date(2021, 3, 16))","(datetime.date(2021, 3, 17), datetime.date(2021, 4, 15))",0.5093536376953196
"('NWSA', 'NWS')","(datetime.date(2020, 4, 16), datetime.date(2021, 4, 15))","(datetime.date(2021, 4, 16), datetime.date(2021, 5, 15))",-0.058025360107421875
"('FOXA', 'FOX')","(datetime.date(2020, 4, 16), datetime.date(2021, 4, 15))","(datetime.date(2021, 4, 16), datetime.date(2021, 5, 15))",0.1289215087890625
"('F', 'IPG')","(datetime.date(2020, 4, 16), datetime.date(2021, 4, 15))","(datetime.date(2021, 4, 16), datetime.date(2021, 5, 15))",-0.9334726333618129
"('GLW', 'DOW')","(datetime.date(2020, 4, 16), datetime.date(2021, 4, 15))","(datetime.date(2021, 4, 16), datetime.date(2021, 5, 15))",4.2372970581054545
"('DOW', 'JCI')","(datetime.date(2020, 4, 16), datetime.date(2021, 4, 15))","(datetime.date(2021, 4, 16), datetime.date(2021, 5, 15))",3.8111495971679545
"('FOXA', 'FOX')","(datetime.date(2020, 5, 15), datetime.date(2021, 5, 14))","(datetime.date(2021, 5, 15), datetime.date(2021, 6, 13))",-0.09704971313476562
"('NWSA', 'NWS')","(datetime.date(2020, 5, 15), datetime.date(2021, 5, 14))","(datetime.date(2021, 5, 15), datetime.date(2021, 6, 13))",0.2222461700439453
"('F', 'IPG')","(datetime.date(2020, 5, 15), datetime.date(2021, 5, 14))","(datetime.date(2021, 5, 15), datetime.date(2021, 6, 13))",0.6794891357421875
"('GLW', 'DOW')","(datetime.date(2020, 5, 15), datetime.date(2021, 5, 14))","(datetime.date(2021, 5, 15), datetime.date(2021, 6, 13))",3.460147857665987
"('KEY', 'SYF')","(datetime.date(2020, 5, 15), datetime.date(2021, 5, 14))","(datetime.date(2021, 5, 15), datetime.date(2021, 6, 13))",-3.136323928833008
"('FOXA', 'FOX')","(datetime.date(2020, 6, 16), datetime.date(2021, 6, 15))","(datetime.date(2021, 6, 16), datetime.date(2021, 7, 15))",0.030498504638671875
"('NWSA', 'NWS')","(datetime.date(2020, 6, 16), datetime.date(2021, 6, 15))","(datetime.date(2021, 6, 16), datetime.date(2021, 7, 15))",0.019105911254882812
"('F', 'IPG')","(datetime.date(2020, 6, 16), datetime.date(2021, 6, 15))","(datetime.date(2021, 6, 16), datetime.date(2021, 7, 15))",0.692347526550293
"('DOW', 'JCI')","(datetime.date(2020, 6, 16), datetime.date(2021, 6, 15))","(datetime.date(2021, 6, 16), datetime.date(2021, 7, 15))",-5.987972259521484
"('GLW', 'DOW')","(datetime.date(2020, 6, 16), datetime.date(2021, 6, 15))","(datetime.date(2021, 6, 16), datetime.date(2021, 7, 15))",0.7887840270996094
"('FOXA', 'FOX')","(datetime.date(2020, 7, 16), datetime.date(2021, 7, 15))","(datetime.date(2021, 7, 16), datetime.date(2021, 8, 14))",-0.20526885986328125
"('NWSA', 'NWS')","(datetime.date(2020, 7, 16), datetime.date(2021, 7, 15))","(datetime.date(2021, 7, 16), datetime.date(2021, 8, 14))",-0.04805946350097656
"('F', 'IPG')","(datetime.date(2020, 7, 16), datetime.date(2021, 7, 15))","(datetime.date(2021, 7, 16), datetime.date(2021, 8, 14))",-1.2135238647460866
"('GLW', 'DOW')","(datetime.date(2020, 7, 16), datetime.date(2021, 7, 15))","(datetime.date(2021, 7, 16), datetime.date(2021, 8, 14))",1.732696533203125
"('AES', 'FOX')","(datetime.date(2020, 7, 16), datetime.date(2021, 7, 15))","(datetime.date(2021, 7, 16), datetime.date(2021, 8, 14))",0.0
"('NWSA', 'NWS')","(datetime.date(2020, 8, 14), datetime.date(2021, 8, 13))","(datetime.date(2021, 8, 14), datetime.date(2021, 9, 12))",0.5116386413574148
"('FOXA', 'FOX')","(datetime.date(2020, 8, 14), datetime.date(2021, 8, 13))","(datetime.date(2021, 8, 14), datetime.date(2021, 9, 12))",0.450897216796875
"('F', 'IPG')","(datetime.date(2020, 8, 14), datetime.date(2021, 8, 13))","(datetime.date(2021, 8, 14), datetime.date(2021, 9, 12))",0.39290714263916016
"('GLW', 'DOW')","(datetime.date(2020, 8, 14), datetime.date(2021, 8, 13))","(datetime.date(2021, 8, 14), datetime.date(2021, 9, 12))",0.8266525268554688
"('AES', 'FOX')","(datetime.date(2020, 8, 14), datetime.date(2021, 8, 13))","(datetime.date(2021, 8, 14), datetime.date(2021, 9, 12))",0.0
"('NWSA', 'NWS')","(datetime.date(2020, 9, 15), datetime.date(2021, 9, 14))","(datetime.date(2021, 9, 15), datetime.date(2021, 10, 14))",0.0
"('FOXA', 'FOX')","(datetime.date(2020, 9, 15), datetime.date(2021, 9, 14))","(datetime.date(2021, 9, 15), datetime.date(2021, 10, 14))",0.2523460388183594
"('AES', 'FOX')","(datetime.date(2020, 9, 15), datetime.date(2021, 9, 14))","(datetime.date(2021, 9, 15), datetime.date(2021, 10, 14))",-2.201261520385742
"('F', 'IPG')","(datetime.date(2020, 9, 15), datetime.date(2021, 9, 14))","(datetime.date(2021, 9, 15), datetime.date(2021, 10, 14))",0.7612447738647461
"('F', 'KMI')","(datetime.date(2020, 9, 15), datetime.date(2021, 9, 14))","(datetime.date(2021, 9, 15), datetime.date(2021, 10, 14))",0.29610157012939453
"('NWSA', 'NWS')","(datetime.date(2020, 10, 14), datetime.date(2021, 10, 13))","(datetime.date(2021, 10, 14), datetime.date(2021, 11, 12))",0.16502189636230824
"('F', 'KMI')","(datetime.date(2020, 10, 14), datetime.date(2021, 10, 13))","(datetime.date(2021, 10, 14), datetime.date(2021, 11, 12))",-2.971996307373045
"('FOXA', 'FOX')","(datetime.date(2020, 10, 14), datetime.date(2021, 10, 13))","(datetime.date(2021, 10, 14), datetime.date(2021, 11, 12))",0.38448333740234375
"('AKAM', 'C')","(datetime.date(2020, 10, 14), datetime.date(2021, 10, 13))","(datetime.date(2021, 10, 14), datetime.date(2021, 11, 12))",-0.26055145263671164
"('GE', 'JNPR')","(datetime.date(2020, 10, 14), datetime.date(2021, 10, 13))","(datetime.date(2021, 10, 14), datetime.date(2021, 11, 12))",-1.347696304321289
"('NWSA', 'NWS')","(datetime.date(2020, 11, 12), datetime.date(2021, 11, 11))","(datetime.date(2021, 11, 12), datetime.date(2021, 12, 11))",0.14612197875977273
"('AKAM', 'C')","(datetime.date(2020, 11, 12), datetime.date(2021, 11, 11))","(datetime.date(2021, 11, 12), datetime.date(2021, 12, 11))",3.26593017578125
"('GE', 'JNPR')","(datetime.date(2020, 11, 12), datetime.date(2021, 11, 11))","(datetime.date(2021, 11, 12), datetime.date(2021, 12, 11))",0.0
"('FOXA', 'FOX')","(datetime.date(2020, 11, 12), datetime.date(2021, 11, 11))","(datetime.date(2021, 11, 12), datetime.date(2021, 12, 11))",0.19514846801757457
"('GLW', 'DOW')","(datetime.date(2020, 11, 12), datetime.date(2021, 11, 11))","(datetime.date(2021, 11, 12), datetime.date(2021, 12, 11))",0.5868644714355469
